Period,Sender,Receiver,Type,Points,Profit,ID,Group,TypeP,Group1_ID,Group2_ID
9,7,4,1,0,169.8,2,1,1,2,0
9,7,5,1,0,169.8,5,1,1,5,0
9,7,8,1,0,158.4,4,1,1,4,0
9,8,3,1,0,169.8,3,1,1,3,0
9,8,4,1,0,169.8,2,1,1,2,0
9,8,5,1,0,169.8,5,1,1,5,0
9,8,7,1,0,169.8,1,1,1,1,0
9,9,10,1,0,160,5,2,1,5,0
9,9,11,1,0,160,2,2,1,2,0
9,9,12,1,0,160,1,2,1,1,0
9,9,14,1,0,160,3,2,1,3,0
9,9,15,1,0,160,4,2,1,4,0
9,10,11,1,0,160,2,2,1,2,0
9,10,12,1,0,160,1,2,1,1,0
9,10,14,1,0,160,3,2,1,3,0
9,10,15,1,0,160,4,2,1,4,0
9,11,10,1,0,160,5,2,1,5,0
9,11,12,1,0,160,1,2,1,1,0
9,11,14,1,0,160,3,2,1,3,0
9,11,15,1,0,160,4,2,1,4,0
9,12,10,1,0,160,5,2,1,5,0
9,12,11,1,0,160,2,2,1,2,0
9,12,14,1,0,160,3,2,1,3,0
9,12,15,1,0,160,4,2,1,4,0
9,13,10,1,0,160,5,2,1,5,0
9,13,11,1,0,160,2,2,1,2,0
9,13,12,1,0,160,1,2,1,1,0
9,13,14,1,0,160,3,2,1,3,0
9,13,15,1,0,160,4,2,1,4,0
9,14,10,1,0,160,5,2,1,5,0
9,14,11,1,0,160,2,2,1,2,0
9,14,12,1,0,160,1,2,1,1,0
9,14,15,1,0,160,4,2,1,4,0
9,15,10,1,0,160,5,2,1,5,0
9,15,11,1,0,160,2,2,1,2,0
9,15,12,1,0,160,1,2,1,1,0
9,15,14,1,0,160,3,2,1,3,0
9,16,10,1,0,160,5,2,1,5,0
9,16,11,1,0,160,2,2,1,2,0
9,16,12,1,0,160,1,2,1,1,0
9,16,14,1,0,160,3,2,1,3,0
9,16,15,1,0,160,4,2,1,4,0
10,1,3,1,0,161.8,3,1,1,3,0
10,1,4,1,0,161.8,2,1,1,2,0
10,1,5,1,0,161.8,5,1,1,5,0
10,1,7,1,0,161.8,1,1,1,1,0
10,1,8,1,0,161.8,4,1,1,4,0
10,2,3,1,0,161.8,3,1,1,3,0
10,2,4,1,0,161.8,2,1,1,2,0
10,2,5,1,0,161.8,5,1,1,5,0
10,2,7,1,0,161.8,1,1,1,1,0
10,2,8,1,0,161.8,4,1,1,4,0
10,3,4,1,0,161.8,2,1,1,2,0
10,3,5,1,0,161.8,5,1,1,5,0
10,3,7,1,0,161.8,1,1,1,1,0
10,3,8,1,0,161.8,4,1,1,4,0
10,4,3,1,0,161.8,3,1,1,3,0
10,4,5,1,0,161.8,5,1,1,5,0
10,4,7,1,0,161.8,1,1,1,1,0
10,4,8,1,0,161.8,4,1,1,4,0
10,5,3,1,0,161.8,3,1,1,3,0
10,5,4,1,0,161.8,2,1,1,2,0
10,5,7,1,0,161.8,1,1,1,1,0
10,5,8,1,0,161.8,4,1,1,4,0
10,6,3,1,0,161.8,3,1,1,3,0
10,6,4,1,0,161.8,2,1,1,2,0
10,6,5,1,0,161.8,5,1,1,5,0
10,6,7,1,0,161.8,1,1,1,1,0
10,6,8,1,0,161.8,4,1,1,4,0
10,7,3,1,0,161.8,3,1,1,3,0
10,7,4,1,0,161.8,2,1,1,2,0
10,7,5,1,0,161.8,5,1,1,5,0
10,7,8,1,0,161.8,4,1,1,4,0
10,8,3,1,0,161.8,3,1,1,3,0
10,8,4,1,0,161.8,2,1,1,2,0
10,8,5,1,0,161.8,5,1,1,5,0
10,8,7,1,0,161.8,1,1,1,1,0
10,9,10,1,0,191.2,5,2,1,5,0
10,9,11,1,0,152,2,2,1,2,0
10,9,12,1,0,161.8,1,2,1,1,0
10,9,14,1,0,152,3,2,1,3,0
10,9,15,1,0,152,4,2,1,4,0
10,10,11,1,0,152,2,2,1,2,0
10,10,12,1,0,161.8,1,2,1,1,0
10,10,14,1,0,152,3,2,1,3,0
10,10,15,1,0,152,4,2,1,4,0
10,11,10,1,10,191.2,5,2,1,5,0
10,11,12,1,0,161.8,1,2,1,1,0
10,11,14,1,0,152,3,2,1,3,0
10,11,15,1,0,152,4,2,1,4,0
10,12,10,1,1,191.2,5,2,1,5,0
10,12,11,1,0,152,2,2,1,2,0
10,12,14,1,0,152,3,2,1,3,0
10,12,15,1,0,152,4,2,1,4,0
10,13,10,1,0,191.2,5,2,1,5,0
10,13,11,1,0,152,2,2,1,2,0
10,13,12,1,0,161.8,1,2,1,1,0
10,13,14,1,0,152,3,2,1,3,0
10,13,15,1,0,152,4,2,1,4,0
10,14,10,1,1,191.2,5,2,1,5,0
10,14,11,1,0,152,2,2,1,2,0
10,14,12,1,0,161.8,1,2,1,1,0
10,14,15,1,0,152,4,2,1,4,0
10,15,10,1,0,191.2,5,2,1,5,0
10,15,11,1,0,152,2,2,1,2,0
10,15,12,1,0,161.8,1,2,1,1,0
10,15,14,1,0,152,3,2,1,3,0
10,16,10,1,0,191.2,5,2,1,5,0
10,16,11,1,0,152,2,2,1,2,0
10,16,12,1,0,161.8,1,2,1,1,0
10,16,14,1,0,152,3,2,1,3,0
10,16,15,1,0,152,4,2,1,4,0
11,1,3,1,0,169.8,3,1,1,3,0
11,1,4,1,0,158.4,2,1,1,2,0
11,1,5,1,0,158.4,5,1,1,5,0
11,1,7,1,0,158.4,1,1,1,1,0
11,1,8,1,0,158.4,4,1,1,4,0
11,2,3,1,0,169.8,3,1,1,3,0
11,2,4,1,0,158.4,2,1,1,2,0
11,2,5,1,0,158.4,5,1,1,5,0
11,2,7,1,0,158.4,1,1,1,1,0
11,2,8,1,0,158.4,4,1,1,4,0
11,3,4,1,0,158.4,2,1,1,2,0
11,3,5,1,0,158.4,5,1,1,5,0
11,3,7,1,0,158.4,1,1,1,1,0
11,3,8,1,0,158.4,4,1,1,4,0
11,4,3,1,0,169.8,3,1,1,3,0
11,4,5,1,0,158.4,5,1,1,5,0
11,4,7,1,0,158.4,1,1,1,1,0
11,4,8,1,0,158.4,4,1,1,4,0
11,5,3,1,0,169.8,3,1,1,3,0
11,5,4,1,0,158.4,2,1,1,2,0
11,5,7,1,0,158.4,1,1,1,1,0
11,5,8,1,0,158.4,4,1,1,4,0
11,6,3,1,0,169.8,3,1,1,3,0
11,6,4,1,0,158.4,2,1,1,2,0
11,6,5,1,0,158.4,5,1,1,5,0
11,6,7,1,0,158.4,1,1,1,1,0
11,6,8,1,0,158.4,4,1,1,4,0
11,7,3,1,0,169.8,3,1,1,3,0
11,7,4,1,0,158.4,2,1,1,2,0
11,7,5,1,0,158.4,5,1,1,5,0
11,7,8,1,0,158.4,4,1,1,4,0
11,8,3,1,0,169.8,3,1,1,3,0
11,8,4,1,0,158.4,2,1,1,2,0
11,8,5,1,0,158.4,5,1,1,5,0
11,8,7,1,0,158.4,1,1,1,1,0
11,9,10,1,0,174,5,2,1,5,0
11,9,11,1,0,153.6,2,2,1,2,0
11,9,12,1,0,153.6,1,2,1,1,0
11,9,14,1,0,153.6,3,2,1,3,0
11,9,15,1,0,153.6,4,2,1,4,0
11,10,11,1,0,153.6,2,2,1,2,0
11,10,12,1,0,153.6,1,2,1,1,0
11,10,14,1,0,153.6,3,2,1,3,0
11,10,15,1,0,153.6,4,2,1,4,0
11,11,10,1,3,174,5,2,1,5,0
11,11,12,1,0,153.6,1,2,1,1,0
11,11,14,1,0,153.6,3,2,1,3,0
11,11,15,1,0,153.6,4,2,1,4,0
11,12,10,1,1,174,5,2,1,5,0
11,12,11,1,0,153.6,2,2,1,2,0
11,12,14,1,0,153.6,3,2,1,3,0
11,12,15,1,0,153.6,4,2,1,4,0
11,13,10,1,0,174,5,2,1,5,0
11,13,11,1,0,153.6,2,2,1,2,0
11,13,12,1,0,153.6,1,2,1,1,0
11,13,14,1,0,153.6,3,2,1,3,0
11,13,15,1,0,153.6,4,2,1,4,0
11,14,10,1,0,174,5,2,1,5,0
11,14,11,1,0,153.6,2,2,1,2,0
11,14,12,1,0,153.6,1,2,1,1,0
11,14,15,1,0,153.6,4,2,1,4,0
11,15,10,1,0,174,5,2,1,5,0
11,15,11,1,0,153.6,2,2,1,2,0
11,15,12,1,0,153.6,1,2,1,1,0
11,15,14,1,0,153.6,3,2,1,3,0
11,16,10,1,0,174,5,2,1,5,0
11,16,11,1,0,153.6,2,2,1,2,0
11,16,12,1,0,153.6,1,2,1,1,0
11,16,14,1,0,153.6,3,2,1,3,0
11,16,15,1,0,153.6,4,2,1,4,0
12,1,3,1,0,165.8,3,1,1,3,0
12,1,4,1,0,165.8,2,1,1,2,0
12,1,5,1,0,155.2,5,1,1,5,0
12,1,7,1,0,155.2,1,1,1,1,0
12,1,8,1,0,165.8,4,1,1,4,0
12,2,3,1,0,165.8,3,1,1,3,0
12,2,4,1,0,165.8,2,1,1,2,0
12,2,5,1,0,155.2,5,1,1,5,0
12,2,7,1,0,155.2,1,1,1,1,0
12,2,8,1,0,165.8,4,1,1,4,0
12,3,4,1,0,165.8,2,1,1,2,0
12,3,5,1,0,155.2,5,1,1,5,0
12,3,7,1,0,155.2,1,1,1,1,0
12,3,8,1,0,165.8,4,1,1,4,0
12,4,3,1,0,165.8,3,1,1,3,0
12,4,5,1,0,155.2,5,1,1,5,0
12,4,7,1,0,155.2,1,1,1,1,0
12,4,8,1,0,165.8,4,1,1,4,0
12,5,3,1,0,165.8,3,1,1,3,0
12,5,4,1,0,165.8,2,1,1,2,0
12,5,7,1,0,155.2,1,1,1,1,0
12,5,8,1,0,165.8,4,1,1,4,0
12,6,3,1,0,165.8,3,1,1,3,0
12,6,4,1,0,165.8,2,1,1,2,0
12,6,5,1,0,155.2,5,1,1,5,0
12,6,7,1,0,155.2,1,1,1,1,0
12,6,8,1,0,165.8,4,1,1,4,0
12,7,3,1,0,165.8,3,1,1,3,0
12,7,4,1,0,165.8,2,1,1,2,0
12,7,5,1,0,155.2,5,1,1,5,0
12,7,8,1,0,165.8,4,1,1,4,0
12,8,3,1,0,165.8,3,1,1,3,0
12,8,4,1,0,165.8,2,1,1,2,0
12,8,5,1,0,155.2,5,1,1,5,0
12,8,7,1,0,155.2,1,1,1,1,0
12,9,10,1,0,153.8,5,2,1,5,0
12,9,11,1,0,145.6,2,2,1,2,0
12,9,12,1,0,153.8,1,2,1,1,0
12,9,14,1,0,145.6,3,2,1,3,0
12,9,15,1,0,186.6,4,2,1,4,0
12,10,11,1,0,145.6,2,2,1,2,0
12,10,12,1,0,153.8,1,2,1,1,0
12,10,14,1,0,145.6,3,2,1,3,0
12,10,15,1,0,186.6,4,2,1,4,0
12,11,10,1,0,153.8,5,2,1,5,0
12,11,12,1,0,153.8,1,2,1,1,0
12,11,14,1,0,145.6,3,2,1,3,0
12,11,15,1,5,186.6,4,2,1,4,0
12,12,10,1,0,153.8,5,2,1,5,0
12,12,11,1,0,145.6,2,2,1,2,0
12,12,14,1,0,145.6,3,2,1,3,0
12,12,15,1,0,186.6,4,2,1,4,0
12,13,10,1,0,153.8,5,2,1,5,0
12,13,11,1,0,145.6,2,2,1,2,0
12,13,12,1,0,153.8,1,2,1,1,0
12,13,14,1,0,145.6,3,2,1,3,0
12,13,15,1,0,186.6,4,2,1,4,0
12,14,10,1,0,153.8,5,2,1,5,0
12,14,11,1,0,145.6,2,2,1,2,0
12,14,12,1,0,153.8,1,2,1,1,0
12,14,15,1,0,186.6,4,2,1,4,0
12,15,10,1,0,153.8,5,2,1,5,0
12,15,11,1,0,145.6,2,2,1,2,0
12,15,12,1,0,153.8,1,2,1,1,0
12,15,14,1,0,145.6,3,2,1,3,0
12,16,10,1,0,153.8,5,2,1,5,0
12,16,11,1,0,145.6,2,2,1,2,0
12,16,12,1,0,153.8,1,2,1,1,0
12,16,14,1,0,145.6,3,2,1,3,0
12,16,15,1,0,186.6,4,2,1,4,0
13,1,3,1,0,161.8,3,1,1,3,0
13,1,4,1,0,152,2,1,1,2,0
13,1,5,1,0,152,5,1,1,5,0
13,1,7,1,0,152,1,1,1,1,0
13,1,8,1,0,191.2,4,1,1,4,0
13,2,3,1,0,161.8,3,1,1,3,0
13,2,4,1,0,152,2,1,1,2,0
13,2,5,1,0,152,5,1,1,5,0
13,2,7,1,0,152,1,1,1,1,0
13,2,8,1,0,191.2,4,1,1,4,0
13,3,4,1,0,152,2,1,1,2,0
13,3,5,1,0,152,5,1,1,5,0
13,3,7,1,0,152,1,1,1,1,0
13,3,8,1,10,191.2,4,1,1,4,0
13,4,3,1,0,161.8,3,1,1,3,0
13,4,5,1,0,152,5,1,1,5,0
13,4,7,1,0,152,1,1,1,1,0
13,4,8,1,0,191.2,4,1,1,4,0
13,5,3,1,0,161.8,3,1,1,3,0
13,5,4,1,0,152,2,1,1,2,0
13,5,7,1,0,152,1,1,1,1,0
13,5,8,1,10,191.2,4,1,1,4,0
13,6,3,1,0,161.8,3,1,1,3,0
13,6,4,1,0,152,2,1,1,2,0
13,6,5,1,0,152,5,1,1,5,0
13,6,7,1,0,152,1,1,1,1,0
13,6,8,1,0,191.2,4,1,1,4,0
13,7,3,1,0,161.8,3,1,1,3,0
13,7,4,1,0,152,2,1,1,2,0
13,7,5,1,0,152,5,1,1,5,0
13,7,8,1,0,191.2,4,1,1,4,0
13,8,3,1,0,161.8,3,1,1,3,0
13,8,4,1,0,152,2,1,1,2,0
13,8,5,1,0,152,5,1,1,5,0
13,8,7,1,0,152,1,1,1,1,0
13,9,10,1,0,163.2,5,2,1,5,0
13,9,11,1,0,133.8,2,2,1,2,0
13,9,12,1,0,133.8,1,2,1,1,0
13,9,14,1,0,133.8,3,2,1,3,0
13,9,15,1,0,138,4,2,1,4,0
13,10,11,1,0,133.8,2,2,1,2,0
13,10,12,1,0,133.8,1,2,1,1,0
13,10,14,1,0,133.8,3,2,1,3,0
13,10,15,1,0,138,4,2,1,4,0
13,11,10,1,3,163.2,5,2,1,5,0
13,11,12,1,0,133.8,1,2,1,1,0
13,11,14,1,0,133.8,3,2,1,3,0
13,11,15,1,0,138,4,2,1,4,0
13,12,10,1,1,163.2,5,2,1,5,0
13,12,11,1,0,133.8,2,2,1,2,0
13,12,14,1,0,133.8,3,2,1,3,0
13,12,15,1,0,138,4,2,1,4,0
13,13,10,1,0,163.2,5,2,1,5,0
13,13,11,1,0,133.8,2,2,1,2,0
13,13,12,1,0,133.8,1,2,1,1,0
13,13,14,1,0,133.8,3,2,1,3,0
13,13,15,1,0,138,4,2,1,4,0
13,14,10,1,0,163.2,5,2,1,5,0
13,14,11,1,0,133.8,2,2,1,2,0
13,14,12,1,0,133.8,1,2,1,1,0
13,14,15,1,0,138,4,2,1,4,0
13,15,10,1,0,163.2,5,2,1,5,0
13,15,11,1,0,133.8,2,2,1,2,0
13,15,12,1,0,133.8,1,2,1,1,0
13,15,14,1,0,133.8,3,2,1,3,0
13,16,10,1,0,163.2,5,2,1,5,0
13,16,11,1,0,133.8,2,2,1,2,0
13,16,12,1,0,133.8,1,2,1,1,0
13,16,14,1,0,133.8,3,2,1,3,0
13,16,15,1,0,138,4,2,1,4,0
14,1,3,1,0,163.8,3,1,1,3,0
14,1,4,1,0,163.8,2,1,1,2,0
14,1,5,1,0,153.6,5,1,1,5,0
14,1,7,1,0,153.6,1,1,1,1,0
14,1,8,1,0,163.8,4,1,1,4,0
14,2,3,1,0,163.8,3,1,1,3,0
14,2,4,1,0,163.8,2,1,1,2,0
14,2,5,1,0,153.6,5,1,1,5,0
14,2,7,1,0,153.6,1,1,1,1,0
14,2,8,1,0,163.8,4,1,1,4,0
14,3,4,1,0,163.8,2,1,1,2,0
14,3,5,1,0,153.6,5,1,1,5,0
14,3,7,1,0,153.6,1,1,1,1,0
14,3,8,1,0,163.8,4,1,1,4,0
14,4,3,1,0,163.8,3,1,1,3,0
14,4,5,1,0,153.6,5,1,1,5,0
14,4,7,1,0,153.6,1,1,1,1,0
14,4,8,1,0,163.8,4,1,1,4,0
14,5,3,1,5,163.8,3,1,1,3,0
14,5,4,1,5,163.8,2,1,1,2,0
14,5,7,1,0,153.6,1,1,1,1,0
14,5,8,1,5,163.8,4,1,1,4,0
14,6,3,1,0,163.8,3,1,1,3,0
14,6,4,1,0,163.8,2,1,1,2,0
14,6,5,1,0,153.6,5,1,1,5,0
14,6,7,1,0,153.6,1,1,1,1,0
14,6,8,1,0,163.8,4,1,1,4,0
14,7,3,1,0,163.8,3,1,1,3,0
14,7,4,1,0,163.8,2,1,1,2,0
14,7,5,1,0,153.6,5,1,1,5,0
14,7,8,1,0,163.8,4,1,1,4,0
14,8,3,1,0,163.8,3,1,1,3,0
14,8,4,1,0,163.8,2,1,1,2,0
14,8,5,1,0,153.6,5,1,1,5,0
14,8,7,1,0,153.6,1,1,1,1,0
14,9,10,1,0,127.2,5,2,1,5,0
14,9,11,1,0,125.4,2,2,1,2,0
14,9,12,1,0,130.8,1,2,1,1,0
14,9,14,1,0,125.4,3,2,1,3,0
14,9,15,1,0,134.4,4,2,1,4,0
14,10,11,1,0,125.4,2,2,1,2,0
14,10,12,1,0,130.8,1,2,1,1,0
14,10,14,1,0,125.4,3,2,1,3,0
14,10,15,1,0,134.4,4,2,1,4,0
14,11,10,1,0,127.2,5,2,1,5,0
14,11,12,1,0,130.8,1,2,1,1,0
14,11,14,1,0,125.4,3,2,1,3,0
14,11,15,1,0,134.4,4,2,1,4,0
14,12,10,1,0,127.2,5,2,1,5,0
14,12,11,1,0,125.4,2,2,1,2,0
14,12,14,1,0,125.4,3,2,1,3,0
14,12,15,1,0,134.4,4,2,1,4,0
14,13,10,1,0,127.2,5,2,1,5,0
14,13,11,1,0,125.4,2,2,1,2,0
14,13,12,1,0,130.8,1,2,1,1,0
14,13,14,1,0,125.4,3,2,1,3,0
14,13,15,1,0,134.4,4,2,1,4,0
14,14,10,1,0,127.2,5,2,1,5,0
14,14,11,1,0,125.4,2,2,1,2,0
14,14,12,1,0,130.8,1,2,1,1,0
14,14,15,1,0,134.4,4,2,1,4,0
14,15,10,1,0,127.2,5,2,1,5,0
14,15,11,1,0,125.4,2,2,1,2,0
14,15,12,1,0,130.8,1,2,1,1,0
14,15,14,1,0,125.4,3,2,1,3,0
14,16,10,1,0,127.2,5,2,1,5,0
14,16,11,1,0,125.4,2,2,1,2,0
14,16,12,1,0,130.8,1,2,1,1,0
14,16,14,1,0,125.4,3,2,1,3,0
14,16,15,1,0,134.4,4,2,1,4,0
15,1,3,1,0,126.4,3,1,1,3,0
15,1,4,1,0,126.4,2,1,1,2,0
15,1,5,1,0,126.4,5,1,1,5,0
15,1,7,1,0,153.6,1,1,1,1,0
15,1,8,1,0,153.6,4,1,1,4,0
15,2,3,1,0,126.4,3,1,1,3,0
15,2,4,1,0,126.4,2,1,1,2,0
15,2,5,1,0,126.4,5,1,1,5,0
15,2,7,1,0,153.6,1,1,1,1,0
15,2,8,1,0,153.6,4,1,1,4,0
15,3,4,1,0,126.4,2,1,1,2,0
15,3,5,1,0,126.4,5,1,1,5,0
15,3,7,1,0,153.6,1,1,1,1,0
15,3,8,1,0,153.6,4,1,1,4,0
15,4,3,1,0,126.4,3,1,1,3,0
15,4,5,1,0,126.4,5,1,1,5,0
15,4,7,1,0,153.6,1,1,1,1,0
15,4,8,1,0,153.6,4,1,1,4,0
15,5,3,1,0,126.4,3,1,1,3,0
15,5,4,1,0,126.4,2,1,1,2,0
15,5,7,1,5,153.6,1,1,1,1,0
15,5,8,1,5,153.6,4,1,1,4,0
15,6,3,1,0,126.4,3,1,1,3,0
15,6,4,1,0,126.4,2,1,1,2,0
15,6,5,1,0,126.4,5,1,1,5,0
15,6,7,1,0,153.6,1,1,1,1,0
15,6,8,1,0,153.6,4,1,1,4,0
15,7,3,1,0,126.4,3,1,1,3,0
15,7,4,1,0,126.4,2,1,1,2,0
15,7,5,1,0,126.4,5,1,1,5,0
15,7,8,1,0,153.6,4,1,1,4,0
15,8,3,1,0,126.4,3,1,1,3,0
15,8,4,1,0,126.4,2,1,1,2,0
15,8,5,1,0,126.4,5,1,1,5,0
15,8,7,1,0,153.6,1,1,1,1,0
15,9,10,1,0,149.6,5,2,1,5,0
15,9,11,1,0,145,2,2,1,2,0
15,9,12,1,0,135.8,1,2,1,1,0
15,9,14,1,0,135.8,3,2,1,3,0
15,9,15,1,0,149.6,4,2,1,4,0
15,10,11,1,0,145,2,2,1,2,0
15,10,12,1,0,135.8,1,2,1,1,0
15,10,14,1,0,135.8,3,2,1,3,0
15,10,15,1,0,149.6,4,2,1,4,0
15,11,10,1,0,149.6,5,2,1,5,0
15,11,12,1,0,135.8,1,2,1,1,0
15,11,14,1,0,135.8,3,2,1,3,0
15,11,15,1,0,149.6,4,2,1,4,0
15,12,10,1,0,149.6,5,2,1,5,0
15,12,11,1,0,145,2,2,1,2,0
15,12,14,1,0,135.8,3,2,1,3,0
15,12,15,1,0,149.6,4,2,1,4,0
15,13,10,1,0,149.6,5,2,1,5,0
15,13,11,1,0,145,2,2,1,2,0
15,13,12,1,0,135.8,1,2,1,1,0
15,13,14,1,0,135.8,3,2,1,3,0
15,13,15,1,0,149.6,4,2,1,4,0
15,14,10,1,0,149.6,5,2,1,5,0
15,14,11,1,0,145,2,2,1,2,0
15,14,12,1,0,135.8,1,2,1,1,0
15,14,15,1,0,149.6,4,2,1,4,0
15,15,10,1,0,149.6,5,2,1,5,0
15,15,11,1,0,145,2,2,1,2,0
15,15,12,1,0,135.8,1,2,1,1,0
15,15,14,1,0,135.8,3,2,1,3,0
15,16,10,1,0,149.6,5,2,1,5,0
15,16,11,1,0,145,2,2,1,2,0
15,16,12,1,0,135.8,1,2,1,1,0
15,16,14,1,0,135.8,3,2,1,3,0
15,16,15,1,0,149.6,4,2,1,4,0
1,1,2,1,0,185.8,5,3,1,5,0
1,1,4,1,0,185.8,3,3,1,3,0
1,1,6,1,0,185.8,2,3,1,2,0
1,1,7,1,0,229.6,1,3,1,1,0
1,2,1,1,0,185.8,4,3,1,4,0
1,2,4,1,0,185.8,3,3,1,3,0
1,2,6,1,0,185.8,2,3,1,2,0
1,2,7,1,4,229.6,1,3,1,1,0
1,3,1,1,0,185.8,4,3,1,4,0
1,3,2,1,0,185.8,5,3,1,5,0
1,3,4,1,0,185.8,3,3,1,3,0
1,3,6,1,0,185.8,2,3,1,2,0
1,3,7,1,0,229.6,1,3,1,1,0
1,4,1,1,0,185.8,4,3,1,4,0
1,4,2,1,0,185.8,5,3,1,5,0
1,4,6,1,0,185.8,2,3,1,2,0
1,4,7,1,0,229.6,1,3,1,1,0
1,5,1,1,0,185.8,4,3,1,4,0
1,5,2,1,0,185.8,5,3,1,5,0
1,5,4,1,0,185.8,3,3,1,3,0
1,5,6,1,0,185.8,2,3,1,2,0
1,5,7,1,0,229.6,1,3,1,1,0
1,6,1,1,0,185.8,4,3,1,4,0
1,6,2,1,0,185.8,5,3,1,5,0
1,6,4,1,0,185.8,3,3,1,3,0
1,6,7,1,0,229.6,1,3,1,1,0
1,7,1,1,0,185.8,4,3,1,4,0
1,7,2,1,0,185.8,5,3,1,5,0
1,7,4,1,0,185.8,3,3,1,3,0
1,7,6,1,0,185.8,2,3,1,2,0
1,8,1,1,0,185.8,4,3,1,4,0
1,8,2,1,0,185.8,5,3,1,5,0
1,8,4,1,0,185.8,3,3,1,3,0
1,8,6,1,0,185.8,2,3,1,2,0
1,8,7,1,0,229.6,1,3,1,1,0
1,9,10,1,0,161.8,3,4,1,3,0
1,9,11,1,0,230.4,1,4,1,1,0
1,9,13,1,0,161.8,2,4,1,2,0
1,9,14,1,0,161.8,4,4,1,4,0
1,9,15,1,0,171.6,5,4,1,5,0
1,10,11,1,3,230.4,1,4,1,1,0
1,10,13,1,0,161.8,2,4,1,2,0
1,10,14,1,0,161.8,4,4,1,4,0
1,10,15,1,0,171.6,5,4,1,5,0
1,11,10,1,0,161.8,3,4,1,3,0
1,11,13,1,0,161.8,2,4,1,2,0
1,11,14,1,0,161.8,4,4,1,4,0
1,11,15,1,0,171.6,5,4,1,5,0
1,12,10,1,0,161.8,3,4,1,3,0
1,12,11,1,0,230.4,1,4,1,1,0
1,12,13,1,0,161.8,2,4,1,2,0
1,12,14,1,0,161.8,4,4,1,4,0
1,12,15,1,0,171.6,5,4,1,5,0
1,13,10,1,0,161.8,3,4,1,3,0
1,13,11,1,0,230.4,1,4,1,1,0
1,13,14,1,0,161.8,4,4,1,4,0
1,13,15,1,0,171.6,5,4,1,5,0
1,14,10,1,0,161.8,3,4,1,3,0
1,14,11,1,0,230.4,1,4,1,1,0
1,14,13,1,0,161.8,2,4,1,2,0
1,14,15,1,0,171.6,5,4,1,5,0
1,15,10,1,0,161.8,3,4,1,3,0
1,15,11,1,0,230.4,1,4,1,1,0
1,15,13,1,0,161.8,2,4,1,2,0
1,15,14,1,0,161.8,4,4,1,4,0
1,16,10,1,0,161.8,3,4,1,3,0
1,16,11,1,0,230.4,1,4,1,1,0
1,16,13,1,0,161.8,2,4,1,2,0
1,16,14,1,0,161.8,4,4,1,4,0
1,16,15,1,0,171.6,5,4,1,5,0
2,1,2,1,0,177.8,5,3,1,5,0
2,1,4,1,0,177.8,3,3,1,3,0
2,1,6,1,0,177.8,2,3,1,2,0
2,1,7,1,0,177.8,1,3,1,1,0
2,2,1,1,2,216.8,4,3,1,4,0
2,2,4,1,0,177.8,3,3,1,3,0
2,2,6,1,0,177.8,2,3,1,2,0
2,2,7,1,0,177.8,1,3,1,1,0
2,3,1,1,0,216.8,4,3,1,4,0
2,3,2,1,0,177.8,5,3,1,5,0
2,3,4,1,0,177.8,3,3,1,3,0
2,3,6,1,0,177.8,2,3,1,2,0
2,3,7,1,0,177.8,1,3,1,1,0
2,4,1,1,0,216.8,4,3,1,4,0
2,4,2,1,0,177.8,5,3,1,5,0
2,4,6,1,0,177.8,2,3,1,2,0
2,4,7,1,0,177.8,1,3,1,1,0
2,5,1,1,0,216.8,4,3,1,4,0
2,5,2,1,0,177.8,5,3,1,5,0
2,5,4,1,0,177.8,3,3,1,3,0
2,5,6,1,0,177.8,2,3,1,2,0
2,5,7,1,0,177.8,1,3,1,1,0
2,6,1,1,0,216.8,4,3,1,4,0
2,6,2,1,0,177.8,5,3,1,5,0
2,6,4,1,0,177.8,3,3,1,3,0
2,6,7,1,0,177.8,1,3,1,1,0
2,7,1,1,9,216.8,4,3,1,4,0
2,7,2,1,0,177.8,5,3,1,5,0
2,7,4,1,0,177.8,3,3,1,3,0
2,7,6,1,0,177.8,2,3,1,2,0
2,8,1,1,0,216.8,4,3,1,4,0
2,8,2,1,0,177.8,5,3,1,5,0
2,8,4,1,0,177.8,3,3,1,3,0
2,8,6,1,0,177.8,2,3,1,2,0
2,8,7,1,0,177.8,1,3,1,1,0
2,9,10,1,0,153.4,3,4,1,3,0
2,9,11,1,0,182.4,1,4,1,1,0
2,9,13,1,0,182.4,2,4,1,2,0
2,9,14,1,0,147.6,4,4,1,4,0
2,9,15,1,0,141.8,5,4,1,5,0
2,10,11,1,2,182.4,1,4,1,1,0
2,10,13,1,2,182.4,2,4,1,2,0
2,10,14,1,0,147.6,4,4,1,4,0
2,10,15,1,0,141.8,5,4,1,5,0
2,11,10,1,1,153.4,3,4,1,3,0
2,11,13,1,1,182.4,2,4,1,2,0
2,11,14,1,1,147.6,4,4,1,4,0
2,11,15,1,0,141.8,5,4,1,5,0
2,12,10,1,0,153.4,3,4,1,3,0
2,12,11,1,0,182.4,1,4,1,1,0
2,12,13,1,0,182.4,2,4,1,2,0
2,12,14,1,0,147.6,4,4,1,4,0
2,12,15,1,0,141.8,5,4,1,5,0
2,13,10,1,0,153.4,3,4,1,3,0
2,13,11,1,0,182.4,1,4,1,1,0
2,13,14,1,0,147.6,4,4,1,4,0
2,13,15,1,0,141.8,5,4,1,5,0
